Catalogue,                                             Acronym
1st ROSAT X-ray Survey,                                1RXS
Two Micron All Sky Survey,                             2MASS
General Catalog of Variable Stars,
Bayer designation,
Bonner Durchmusterung,                                 BD
Chamaeleon X-ray source ROSAT satellite,               CHXR
CoRoT Catalogue,                                       CoRoT
Deep Near Infrared Survey Provisory designation,       DENIS-P
Flamsteed designation,
Gliese-Jahreiss catalogue,                             GJ
Guide Star Catalog,                                    GSC
Hungarian Automated Telescope,                         HAT
Henry Draper Catalogue,                                HD
Hipparcos Catalogue,                                   HIP
Harvard Revised Catalogue,                             HR
K2 Variable Star Catalogue,                            K2VarCat
Kilodegree Extremely Little Telescope,                 KELT
Kepler Input Catalog,                                  KIC
Kepler Object of Interest,                             KOI
Microlensing Observations in Astrophysics,             MOA
Stars with proper names,
Kepler catalog,                                        Kepler
New General Catalogue,                                 NGC
Other stars,
Optical Gravitational Lensing Experiment,              OGLE
Parkes Selected Region,                                PSR
Pre-OmegaTranS project,                                POTS
Qatar Exoplanet Survey,                                QATAR
Rho Oph X-ray source,                                  ROXs
Sagittarius Window Eclipsing Extrasolar Planet Search, SWEEPS
Trans-Atlantic Exoplanet Survey,                       TrES
Tycho Catalogue,                                       TYC
Upper Sco Cerro Tololo Inter-american Obs,             UScoCTIO
WFCAM Transit Survey,                                  WTS
Wide Angle Search for Planets,                         WASP
XO project,                                            XO
